SDSS12928   0.13868000.1397000019.89706800.1167650-0.55804000.3785180-0.06400400.032084010.8960000 0.208500053972.95283401.1042330-0.0068440 0.0010830-0.00381702305.0090290 -0.9756940-0.0012430
SDSS12930   0.14607000.1471700020.06196400.1170740 1.88731100.4049850 0.02165200.032489010.7850000 0.270500053979.68025500.3851860 0.0108530 0.0010870 0.00344602309.6827770 -0.4745290-0.0012330
SDSS12950   0.08133000.0826600018.91562300.1118140-0.33150000.0610820-0.00532900.0204340 9.7930000 0.105500054000.04617100.0681680 0.0001560 0.0004210-0.00000402351.6674500 -0.8402760-0.0009260
SDSS12971   0.23380000.2352400020.79305100.1156050 1.18462300.5813920-0.09151500.036030011.5630000 0.131000053976.63257501.1923380 0.0020140 0.0008840-0.00326802  6.6485020 -0.3020720-0.0006470
SDSS12972   0.25655000.2580000021.30674500.1258700 0.11596800.6633120-0.08095900.0485390 8.8710000 0.292000053980.99252600.6602420 0.0319060 0.0019620 0.01352502  7.9585930 -0.3829570-0.0004470
SDSS12977   0.24562000.2470000021.15186700.1153380 0.07049200.4887390-0.04834800.0384110 9.5650000 0.271000053994.90864900.8134220 0.0031270 0.0009290-0.00089802 13.6956090 -0.2508630-0.0005410
SDSS13005   0.12593000.1270000019.89021000.1576130-0.33226500.3147500-0.01229700.043939010.1930000 0.217000053964.57309601.2410920 0.0161500 0.0039780 0.00306002 27.3954580 -0.6498820-0.0012360
SDSS13025   0.22351000.2250000021.23654500.1168000 0.74203800.2973710 0.02884400.035915010.7140000 0.369500053990.65190100.4410370 0.0046940 0.0010860 0.00116002341.5673260  0.4158960-0.0007390
SDSS13038   0.10264000.1040000019.20614100.1133220 1.41904300.1459560-0.02329300.0230020 5.000000010.000000053988.64926100.1359050 0.0023330 0.0005820 0.00065902347.8267830  0.5046060-0.0011350
SDSS13044   0.11967000.1210000019.57896800.1121710-0.01433900.1281440-0.06787000.0221570 9.6240000 0.040500054003.15569000.0913640 0.0012050 0.0005000 0.00047702332.5427510  0.5032650-0.0012210
SDSS13045   0.18055000.1820000020.67432000.1183420-0.13741900.4687020 0.05212900.034215010.4140000 0.110000053993.29756101.0719680-0.0076970 0.0012450-0.00297202345.0249390  0.5376700-0.0010820
SDSS13070   0.19709000.1985300020.34823900.1161830 0.94902000.2752050-0.14473600.0282270 9.9990000 0.264000053986.57209200.2520650 0.0076040 0.0008400 0.00254902357.7850590 -0.7463410-0.0009630
SDSS13072   0.22916000.2306300021.09343200.1220970 0.39218400.3898360-0.01338500.043343010.0270000 0.109500053988.92225800.4753500 0.0135450 0.0015930 0.00351702334.9594710  0.0243710-0.0006880
SDSS13099   0.26451000.2660300021.53541000.1196380 0.34721200.7874640-0.02187600.046516011.0530000 0.176500053995.22542901.4067630 0.0009780 0.0013030-0.00161802359.8187340 -1.2503840-0.0003810
SDSS13135   0.10337000.1046700019.37351700.1115980-1.41295300.0694180-0.05678200.020707011.1610000 0.121000054003.61842800.0603040 0.0001760 0.0004230-0.00003102  4.1722860 -0.4245400-0.0011400
SDSS13136   0.36441000.3660000022.29956200.1318730 0.65981000.8383180-0.10152800.060234011.2500000 0.098000053993.70871101.0857900 0.0348860 0.0016750 0.01276502  6.1406820 -0.2790610-0.0002150
SDSS13152   0.20560000.2070000020.66246900.1137180 0.25867000.2437370 0.00769600.0293250 9.3630000 0.199000054001.23227000.1960750 0.0030310 0.0007610 0.00082902  7.0521110  0.1180100-0.0008940
SDSS13254   0.17981000.1806600021.15174700.1204930 0.47989600.5378210 0.09296200.0392620 9.9750000 0.205500053994.27841701.1494800-0.0071390 0.0015080-0.00291202 42.0586740 -0.3470280-0.0010870
SDSS13305   0.19959000.2010000020.84984500.1152060 1.11500900.3097600 0.01769300.033020010.0140000 0.104000054003.84606400.2653890 0.0054780 0.0009240 0.00139802331.1004870  0.6912140-0.0009430
SDSS13354   0.15653000.1576300020.29802500.1130120 1.04006400.1627480 0.08796300.026774010.6480000 0.225500054006.60561600.1737940 0.0013860 0.0006840 0.00046902 27.5648230 -0.8872720-0.0012040
SDSS13411   0.16180000.1630000020.32830700.1208790 1.78621500.3736040 0.01976600.0341480 8.5080000 0.256500053987.45978600.3028290 0.0146390 0.0013000 0.00383902315.1899530  0.1916620-0.0011840
SDSS13425   0.20953000.2110000021.86497000.1312210-0.97767900.5602780 0.25953800.057176010.3600000 0.221000053993.01150101.1317310 0.0088050 0.0029940 0.00246802338.5416790  0.0549880-0.0008610
SDSS13506   0.24179000.2430000021.80105700.1224220-0.20011600.6255700 0.13853300.046327010.4020000 0.224000054000.58101200.5327560 0.0210350 0.0016450 0.00611102 25.2433410 -0.7278460-0.0005750
SDSS13511   0.23646000.2373700021.46151200.1177890-1.55362400.4414490-0.09519300.040556011.1030000 0.086500054002.61975100.3231490 0.0104490 0.0011330 0.00310502 40.6123540 -0.7941220-0.0006230
SDSS13578   0.22668000.2280000021.06808000.1158460-0.24589100.3656720-0.04032700.0364700 8.9020000 0.837500053998.75912500.3882790 0.0057510 0.0009480 0.00108002 17.3946970  0.7041580-0.0007110
SDSS13610   0.29678000.2982600021.38185000.1177850 0.07930500.5350940-0.09552200.041829010.5090000 0.121500053997.00914700.5822060 0.0115790 0.0009060 0.00105002326.0147820  0.7262840-0.0001670
SDSS13641   0.20852000.2100000020.76204200.1143860 1.02647800.2838310-0.03105500.0321160 5.000000010.000000054004.83147800.2905290 0.0038200 0.0008340 0.00075602345.2187320 -0.9811430-0.0008700
SDSS13655   0.25104000.2520000021.93624200.1198720-1.33946100.5843100 0.08243700.047361010.9960000 0.017500053999.84978200.5598230 0.0138330 0.0013190 0.00315302 39.0202180 -0.9941790-0.0004940
SDSS13689   0.25012000.2516000020.96724300.1165810 1.16111800.3789800-0.14791300.037575010.4490000 0.149000054000.15024700.4744060 0.0066890 0.0010150 0.00172902  4.0161250  0.8075580-0.0005020
SDSS1371    0.11771000.1190900019.05221100.1119600 0.78956300.0958520-0.10139700.021570010.9500000 0.089000053633.31063700.1060190 0.0006510 0.0004590 0.00008502349.3738190  0.4293840-0.0012140
SDSS13727   0.21971000.2210000020.85550200.1155140 1.25310800.3421240-0.04027700.0351740 9.6200000 0.169500054004.88011000.3269010 0.0064240 0.0009090 0.00178802317.5880810  0.9326200-0.0007730
SDSS13736   0.14901000.1504000019.97215500.1122830 1.11686200.1645070-0.02687600.0231470 9.5890000 0.274500054015.78622200.1318900 0.0016510 0.0005010 0.00039402336.8332860  1.0309710-0.0012270
SDSS13757   0.28742000.2890000021.26281900.1188450 1.09893600.4291900-0.16660800.0424130 5.000000010.000000053993.74988900.6331090 0.0076560 0.0011080 0.00110302350.1230890 -1.1578470-0.0002190
SDSS13796   0.14360000.1450000019.83799400.1117660 0.78949200.1158180-0.01897800.022019010.0180000 0.344500054010.41205300.1167130 0.0006060 0.0004530 0.00015902350.6915740  0.5328830-0.0012370
SDSS13830   0.32837000.3300000021.64473200.1340540 1.18044800.6213300-0.01839900.053650011.0420000 0.316000053990.92935200.7402860 0.0365110 0.0023690 0.01108702351.5617180 -0.3822810-0.0000830
SDSS13835   0.24625000.2477000021.07527000.1145660 0.62485200.2464270-0.07839200.034754010.4620000 0.314500054011.46251300.2629240 0.0031580 0.0008320 0.00106202  6.0596440 -0.2482620-0.0005360
SDSS13894   0.11966000.1210000020.31998900.1133630 0.74297800.1663110 0.16604300.0272300 9.6000000 0.078000054013.68765200.1463410 0.0017330 0.0007350 0.00076502  1.6906100 -0.0367600-0.0012210
SDSS13934   0.32838000.3300000022.19046100.1365360-0.70767500.8191690-0.10020600.069498010.5100000 0.047500054007.41800200.9525510 0.0417750 0.0014780 0.01085302342.1110100 -0.4352680-0.0000830
SDSS14019   0.21513000.2164000021.43304200.1204940-0.31643600.3877800-0.02184600.0455500 9.6700000 0.040000054012.20232500.3968520 0.0105550 0.0015800 0.00386402316.6424220 -0.6479520-0.0008130
SDSS14024   0.14478000.1460000020.46661400.1144390-1.92293200.1950020 0.03787000.0315110 8.3780000 0.979000054011.16176700.2048670 0.0019060 0.0008630 0.00078602318.1985630  0.9163480-0.0012360
SDSS14108   0.13243000.1330000020.14734100.1123930 0.24808200.1432250-0.00085500.0244550 8.9380000 0.467000054010.21063800.1714770 0.0007470 0.0005640 0.00027502 53.5946460 -1.1232100-0.0012430
SDSS14157   0.21082000.2115000020.48073100.1144700 1.12521900.2660730-0.05847100.031877010.9430000 0.227000054013.95135200.2509260 0.0041890 0.0008270 0.00092602 51.1366920  1.0223650-0.0008500
SDSS14212   0.20399000.2054000020.91234600.1142450-0.33959900.1730270-0.03253500.031921010.2840000 0.048000054012.94853100.1828200 0.0020560 0.0008420 0.00063102330.4701120  1.0450110-0.0009080
SDSS14261   0.27952000.2810000021.34960800.1219010 0.69424800.4615190-0.03016900.0427650 8.8140000 0.549000054018.80790500.3671120 0.0173910 0.0014030 0.00558102328.2404020  0.2537940-0.0002700
SDSS14279   0.04428000.0453900017.54629400.1137050-0.16244700.0474320 0.09051500.023033010.5130000 0.224000054022.04564500.0609930 0.0001230 0.0004470-0.00013302 18.4887750  0.3716690-0.0002380
SDSS14284   0.18037000.1810700020.22883700.1127630-0.30878000.1694040-0.06851400.025585010.5140000 0.119500054014.57808100.1586480 0.0017000 0.0005790 0.00058302 49.0492940 -0.6009440-0.0010830
SDSS14298   0.26070000.2620000021.26108300.1173890 1.29834900.3809570-0.08094300.0420880 5.000000010.000000054012.46743400.3389760 0.0088190 0.0008990 0.00104102314.8950500  1.2232570-0.0004120
SDSS14318   0.05654000.0578300017.78007500.1223980 0.86435400.7820430 0.02835300.0321760 9.9300000 0.083500054072.07356900.8236270-0.0050130 0.0006230 0.01041302340.4251960 -0.1369050-0.0005160
SDSS14331   0.21260000.2140000021.24613300.1166070 0.14135100.2938780 0.01418700.0391320 9.7410000 0.371000054013.47353200.3023380 0.0056430 0.0010730 0.00104302  7.8886750 -0.1358140-0.0008350
SDSS14397   0.36941000.3710000022.21002800.1314660-1.19279700.6034670-0.22085100.051095010.4790000 0.059000054013.92429500.7469170 0.0230810 0.0001600 0.00548202  6.9160980  0.6495070-0.0002570
SDSS14421   0.17386000.1749000020.45226700.1124910-0.74563300.1799670-0.09780800.025504011.2600000 0.085000054010.90224300.2120120 0.0013520 0.0004560 0.00027102 31.8298820  1.2520840-0.0011230
SDSS14437   0.14265000.1440000019.70868300.1122260 0.59417900.1188230-0.09483000.0236000 9.7700000 0.242000054009.82087100.1190030 0.0009090 0.0005270 0.00030902332.0809590 -1.1963870-0.0012390
SDSS14451   0.17789000.1790000020.15261000.1129060 0.28919900.1672290-0.10692900.0262450 9.8860000 0.310000054011.80245300.1766890 0.0018320 0.0005870 0.00062802308.1949540  0.9270690-0.0010990
SDSS14456   0.32837000.3300000021.82306900.1240520-0.04096400.5474800-0.02939600.048258010.9300000 0.236000054018.66355100.4633040 0.0224930 0.0013290 0.00593702343.5511040  1.0506610-0.0000830
SDSS14481   0.25351000.2550000021.38459600.1236920-1.03976500.3785980-0.17195400.049646010.9170000 0.044500054020.19041700.3093020 0.0150810 0.0015830 0.00490502  2.6817340  0.2013060-0.0004730
SDSS14735   0.30001000.3011000021.70668700.1193860-0.08739700.4203070 0.03281100.044618010.4690000 0.198000054013.80842900.4846480 0.0110170 0.0010980 0.00236202 35.1580350  0.3483780-0.0001520
SDSS14816   0.10589000.1072200019.37056600.1122850-0.67268000.0926270 0.02131300.022405010.3830000 0.204000054021.31628700.0917240 0.0008040 0.0005070 0.00027502336.7162990  0.5060560-0.0011570
SDSS14846   0.22328000.2247000020.94181200.1158720 0.63383700.2879590-0.04489800.036059010.9040000 0.069500054024.97388100.2796680 0.0054980 0.0009810 0.00124502  7.6632360  0.1415810-0.0007410
SDSS14871   0.11845000.1190000019.43666300.1118240 1.29099000.1119510-0.04650200.0215570 8.9220000 0.187000054027.35419700.1236050 0.0006100 0.0004550 0.00009502 54.2771000  0.0093600-0.0012170
SDSS14979   0.17653000.1771000020.17878200.1125600 0.22480100.1395850-0.11770300.0251370 9.8070000 0.210500054025.60285600.1432530 0.0013020 0.0005410 0.00024602 54.9464340  0.9928160-0.0011070
SDSS14984   0.18280000.1840000020.86730400.1152250 1.01574400.3326250 0.07297700.032474010.0830000 0.129500054024.80217200.3196210 0.0058040 0.0009070 0.00171502313.8335650 -0.0927900-0.0010670
SDSS15057   0.29762000.2990000021.84581600.1310680-2.48499000.5450170-0.05895700.0576110 9.5190000 0.248000054017.25955000.3885040 0.0257540 0.0017930 0.00600002 17.8812620  0.4094920-0.0001630
SDSS15129   0.19699000.1982800020.68444800.1140080-0.77407700.2229620-0.07054500.031567010.7960000 0.281000054023.82380600.2507770 0.0025850 0.0007320 0.00035502318.9023900 -0.3214330-0.0009640
SDSS15132   0.15295000.1543000019.76145600.1117180 1.06779800.1469120-0.13329600.0218920 9.2180000 0.360500054026.52701600.1386070 0.0008610 0.0004270 0.00002702329.7002330  0.1976860-0.0012160
SDSS15161   0.24850000.2495400021.20318500.1174910-0.28496900.3071340-0.05399500.041325010.7440000 0.113000054025.35672100.3591830 0.0070820 0.0012000 0.00307502 35.8429150  0.8190030-0.0005160
SDSS15171   0.13818000.1392000019.65900100.1118600 0.68003700.1437940-0.07853500.0223340 8.7240000 0.786000054029.16851300.1360190 0.0007430 0.0004770 0.00029902304.7925380 -1.0644890-0.0012430
SDSS15201   0.20704000.2085000021.80100500.1174790-1.24570400.4536800 0.09432700.040301011.1430000 0.140500054028.28699300.3956340 0.0082270 0.0011260 0.00128802337.5194150  0.0036390-0.0008820
SDSS15203   0.21468000.2160000020.73005300.1144370 1.11421700.2634450-0.02476700.032008010.0470000 0.185000054027.17980900.2680080 0.0035430 0.0008280 0.00070902 15.7347150  0.1830870-0.0008170
SDSS15213   0.30632000.3070000021.73382500.1272640-0.08418400.5922760-0.08654100.056384010.9010000 0.175000054026.32311000.6635530 0.0276890 0.0018510 0.01137102 53.0191380 -0.1001420-0.0001260
SDSS15219   0.24695000.2480000021.05695100.1148120-0.14622200.3725890-0.15404300.035755010.8090000 0.104000054030.96886500.3342510 0.0049430 0.0008310 0.00169402 34.6111450  0.2266880-0.0005290
SDSS15222   0.19801000.1994300020.94897400.1150640-1.33949100.2782840 0.01107500.034057011.2600000 0.217500054031.12243900.2504130 0.0039050 0.0008630 0.00100502  2.8533770  0.7027440-0.0009560
SDSS15229   0.22256000.2240000021.02429500.1152700 0.68501600.2871510-0.03257200.0373340 8.9260000 0.266500054033.21457900.2996120 0.0044280 0.0009180 0.00102802  4.8319840  1.0907190-0.0007470
SDSS15234   0.13508000.1363000020.46157300.1131960 0.90023000.2038300 0.12776000.027496010.3990000 0.278000054032.80205900.1983820 0.0018510 0.0007080 0.00080802 16.9583360  0.8281980-0.0012440
SDSS15259   0.21054000.2120000020.79187300.1142400 0.41953200.2642100-0.01464700.0327730 9.8640000 0.359500054026.33402300.2700270 0.0032220 0.0008100 0.00033002337.5441970 -0.4078190-0.0008530
SDSS15287   0.27258000.2740000021.16107300.1142100 1.42327400.3141040-0.07299300.034771010.4050000 0.068500054030.38070200.3290320 0.0039360 0.0007710 0.00092302323.9596820 -1.0574350-0.0003190
SDSS15301   0.24660000.2480000020.66573300.1141280-0.33869700.2004010-0.13856200.033038010.2800000 0.220000054035.91158300.2147460 0.0023170 0.0007680 0.00092002323.5799180  0.5891060-0.0005330
SDSS15354   0.22068000.2221000021.52088600.1198910-2.26461200.3539560 0.08519300.048488010.5000000 0.040000054024.62297300.4943990 0.0058620 0.0015060 0.00078002  6.7736760 -0.1259760-0.0007640
SDSS15356   0.27447000.2760000021.43695400.1181560-0.70745400.4762300-0.04948400.045061010.2760000 0.217000054029.24218900.4609670 0.0102700 0.0011400 0.00378402335.0533160  0.4099440-0.0003050
SDSS15365   0.17656000.1780000020.50459200.1134460 0.82971100.2306930-0.03691000.027501010.8650000 0.012000054038.07427800.1844070 0.0032620 0.0005880 0.00097902354.5566580  1.2490900-0.0011070
SDSS15383   0.31088000.3120000021.86047900.1227900 0.21227100.7053830-0.03394100.049518010.6090000 0.016500054030.55546800.7094560 0.0248010 0.0011700 0.00559202 34.1495320 -0.1551620-0.0001110
SDSS15421   0.18435000.1853700020.64171500.1129270 0.17478800.2558550-0.04368200.026039010.1490000 0.183000054035.15968400.2274020 0.0027450 0.0005630 0.00087202 33.7416000  0.6025070-0.0010570
SDSS15425   0.15935000.1598900019.90779500.1119830 0.97118200.1653400-0.00611000.022705010.3980000 0.132000054038.06060800.1503590 0.0012760 0.0004770 0.00057302 55.5610810  0.4782860-0.0011940
SDSS15433   0.21976000.2211000020.94382200.1149350-0.08827200.2580880-0.06773600.034762010.5850000 0.097500054037.38335100.2498630 0.0036030 0.0008510 0.00103302 14.8796330 -0.2565130-0.0007720
SDSS15440   0.25205000.2530000021.58669300.1182200-0.62373500.4912540 0.06574600.042554010.5560000 0.014500054030.99921800.4160960 0.0111440 0.0012140 0.00448902 39.7206690  0.0901270-0.0004850
SDSS15443   0.18122000.1819100020.19200300.1121670 1.56053800.1805850-0.04128200.023888010.2230000 0.218000054041.28863400.1676020 0.0016000 0.0005000 0.00061602 49.8674350 -0.3180300-0.0010780
SDSS15453   0.17373000.1750000020.54928000.1143140 1.15003700.2530160-0.02426500.0285940 8.6510000 0.296000054038.18056400.1817120 0.0048790 0.0007300 0.00184802319.6683040 -1.0242880-0.0011240
SDSS15456   0.38047000.3821000021.98092800.1254800-1.21277800.7589370-0.09055100.060549010.7990000 0.261000054030.29811600.7509830 0.0251550 0.0010010 0.01189302331.8672620 -0.9034130-0.0003750
SDSS15461   0.17865000.1800000020.35933300.1133190-0.16205100.2078460-0.10020600.026104010.1860000 0.340000054036.98424300.1733090 0.0027880 0.0006060 0.00107002326.8474850 -0.4946770-0.0010940
SDSS15466   0.24568000.2470000021.32655500.1201810-1.06196500.3919830 0.02793500.046676010.4820000 0.356500054036.65200600.3530200 0.0103400 0.0014770 0.00344902317.6450420 -0.1232200-0.0005410
SDSS15467   0.20910000.2104100020.59202700.1156990 0.80126000.2606520-0.06794500.033460010.4020000 0.250000054038.90214600.1945970 0.0056970 0.0009540 0.00215402320.0199360 -0.1774410-0.0008650
SDSS15504   0.24947000.2510000021.85269600.1313530 2.33717000.7262090 0.20558200.057909010.7270000 0.105500054039.80897500.5704620 0.0408920 0.0028830 0.01722502345.7014460 -0.8764220-0.0005070
SDSS15508   0.13392000.1350000019.60785800.1117980 0.88298300.1043300-0.05923100.0222700 9.8790000 0.261000054041.56259900.0919540 0.0006090 0.0004690 0.00027302 27.1689760 -0.5766110-0.0012440
SDSS15583   0.17706000.1780000020.73646400.1138730-0.29632100.2054960 0.02533900.0301160 9.0390000 0.335500054041.00900400.1892870 0.0027970 0.0007350 0.00125702 37.7310790  0.9462990-0.0011040
SDSS15584   0.28111000.2820000021.43931100.1175300 0.31498100.4048690-0.04499800.044132010.6230000 0.033500054038.12886800.3912690 0.0088330 0.0010450 0.00341602 43.4954640  0.9869650-0.0002590
SDSS15648   0.17383000.1750200021.03239800.1221630-1.45375000.3577530 0.11358500.043923011.1750000 0.123500054042.56894100.2900540 0.0129030 0.0018720 0.00613802313.7183840 -0.1948230-0.0011230
SDSS15674   0.19654000.1980000021.01768700.1177010-0.34360100.3018080 0.00422800.0371560 5.000000010.000000054040.28323400.2332650 0.0080120 0.0011930 0.00364202340.8291570  0.2629090-0.0009680
SDSS15704   0.36397000.3650000022.05951700.1279820-0.04859000.7019200-0.17136000.055876010.6790000 0.169000054043.00277800.6859070 0.0279720 0.0008900 0.01468302 40.2107350  0.6587510-0.0002110
SDSS15756   0.37835000.3800000022.42190800.1351030-0.96060400.7121760-0.25014900.060550011.3710000 0.094000054035.76013500.8210460 0.0293500-0.0001070 0.00853302  0.3748340  0.2759740-0.0003490
SDSS15776   0.31646000.3176000021.84672400.1215550-2.28176200.5605430-0.14632100.049708010.8990000 0.005000054033.83018900.4900270 0.0161600 0.0008770 0.00637002 32.8294410 -0.9982580-0.0000960
SDSS1580    0.18322000.1840000020.27273300.1142060 0.87957200.2283680-0.03848700.027067011.1980000 0.162000053634.02619300.2050260 0.0039570 0.0006720 0.00058402 45.3230630 -0.6440660-0.0010650
SDSS15868   0.24102000.2420000021.00596300.1160050 0.32873500.2642110-0.14084700.037003010.4170000 0.046000054044.25390900.2202350 0.0053250 0.0009980 0.00193702 38.0997960 -0.7135780-0.0005820
SDSS15872   0.20203000.2030000020.55640800.1170090 0.78143400.3081510-0.06413100.0358530 9.3040000 0.135000054047.76932500.2056910 0.0081390 0.0012050 0.00364202 36.7224960 -0.3278100-0.0009240
SDSS15897   0.16869000.1700000020.88991400.1161610-2.45745600.2606740 0.01579100.036647010.6550000 0.048000054041.52363600.2225840 0.0039280 0.0010950 0.00146402 11.6814500 -1.0329050-0.0011510
SDSS15901   0.19794000.1990000020.77479700.1145510 0.03020000.2557430-0.04062300.0297620 9.6690000 0.334500054045.45824800.2038330 0.0046200 0.0007790 0.00197402 31.9763030 -0.5353890-0.0009570
SDSS16021   0.12276000.1240000019.61767000.1124780-0.34698000.1268200-0.03820400.0237450 9.8420000 0.114000054049.11985200.1135260 0.0013420 0.0005700 0.00075102 13.8437310 -0.3888110-0.0012290
SDSS16032   0.20318000.2040000020.75895500.1149940-0.81948200.2399310-0.10857000.0336630 5.000000010.000000054046.40469300.1781850 0.0040690 0.0009140 0.00163802 44.0692180 -0.4107710-0.0009140
SDSS16069   0.12739000.1287700020.10443200.1131910 0.87853500.2173330 0.15663000.026638010.9800000 0.250500054050.75667000.1854170 0.0025790 0.0007140 0.00159202341.2460750 -1.0065980-0.0012380
SDSS16072   0.27549000.2770000021.53331700.1271840 0.27568400.6249050-0.01625800.053694010.6400000 0.006500054046.85041700.4900020 0.0306890 0.0022860 0.01387502  3.1244400 -0.9773090-0.0002980
SDSS16073   0.14468000.1460000020.25720100.1123880 0.72317900.1853030-0.00689200.0241960 9.7790000 0.152000054051.43456900.1570080 0.0017460 0.0005690 0.00089502  8.1077630 -1.0540010-0.0012360
SDSS16093   0.33436000.3360000021.86202500.1326180 1.02920700.7350590-0.06363700.055995010.1070000 0.415000054045.02334600.6383710 0.0423000 0.0015270 0.01141302350.3624710  1.1324830-0.0000850
SDSS16099   0.19580000.1969500020.70427500.1130840 2.03052500.3694430 0.02329200.026103010.3650000 0.077500054054.43910500.3071480 0.0054450 0.0006220 0.00273502 26.4209350 -1.0543860-0.0009730
SDSS16100   0.19392000.1950000021.06501100.1176910-0.39343400.3504790 0.05151000.0375070 9.1220000 0.646500054048.04311200.2553180 0.0095650 0.0012770 0.00481002 30.4362890 -1.0324100-0.0009880
SDSS16106   0.24973000.2512000021.02095000.1204620-0.62898600.3640230-0.15013600.047564010.8310000 0.096000054045.42473500.3032320 0.0118430 0.0015470 0.00539602332.0893480 -1.1487810-0.0005050
SDSS16116   0.14860000.1500000019.97031900.1124480 0.50888100.2867420-0.09761100.0247920 9.5120000 0.089500054053.28181400.2328750 0.0032190 0.0005620 0.00227102355.3020100 -1.1058070-0.0012280
SDSS16165   0.15596000.1570000020.14607800.1127250 0.34419900.2229380-0.03200000.0247980 5.000000010.000000054052.89625400.1920940 0.0026370 0.0005940 0.00130502 30.7331350 -0.5338720-0.0012060
SDSS16185   0.09582000.0970000019.77344400.1127160-2.30959900.2240510 0.06993300.0254450 9.5070000 0.009500054053.89109200.1469510 0.0017060 0.0005890 0.00081602 16.8680690 -0.2693650-0.0010810
SDSS16206   0.15065000.1520000020.40392100.1138420-2.56543000.5507510-0.00862200.031343010.6840000 0.025000054056.99045400.2482820 0.0082280 0.0008290 0.00744102  5.7881900 -0.0536330-0.0012230
SDSS16211   0.30933000.3109400022.13092600.1374640-1.96401600.6258450 0.00444500.070422011.2260000 0.005000054041.48720600.5756720 0.0330170 0.0022800 0.00864302348.1640900  0.2669320-0.0001150
SDSS16213   0.24857000.2500000021.12794300.1157310 0.27992700.4298490-0.09684800.0383600 5.000000010.000000054053.58067600.4144960 0.0078370 0.0009930 0.00389902  8.9710510  0.2584050-0.0005150
SDSS16232   0.36554000.3670000022.13649000.1370240-0.14579900.8290100-0.11139800.068462010.5040000 0.105000054045.02868100.8426260 0.0490560 0.0024650 0.02602402 17.2054100 -0.9895530-0.0002240
SDSS16259   0.11771000.1190800020.03987000.1130790-1.54000300.2240100 0.07502000.027652011.0130000 0.170000054052.30914800.1993710 0.0014120 0.0006970 0.00100402352.0299710  0.8563550-0.0012140
SDSS16276   0.19176000.1930000020.74099800.1143670-0.01864600.5514030-0.02641100.0318500 8.8200000 0.348000054057.36869200.3665000 0.0097630 0.0008140 0.00610102 20.5786570  1.0106150-0.0010040
SDSS16281   0.18255000.1840000020.47384000.1143910-0.87326600.5102270-0.07317000.032312010.1410000 0.043500054055.40292600.3454030 0.0083150 0.0008550 0.00605802352.9421510 -0.6680520-0.0010690
SDSS16350   0.23472000.2361000021.13007300.1168130-1.34552700.5443670-0.09007200.043795010.5250000 0.069000054054.12812400.4418410 0.0102020 0.0012090 0.00617302323.6394880 -0.8858310-0.0006380
SDSS16352   0.24647000.2480000020.84577400.1154330 0.27341100.8495040-0.14181500.0395120 9.7690000 0.547500054059.08242700.6734560 0.0164100 0.0010470 0.01456102346.2493580 -0.8733650-0.0005340
SDSS16402   0.28845000.2900000020.85975700.1166610-0.87206400.7799490-0.18667100.042448010.9960000 0.099500054059.49201400.5541590 0.0167990 0.0010300 0.01298502336.3677200  0.2652750-0.0002130
SDSS16473   0.20960000.2110000020.73913200.1154650-1.07332500.8677890-0.14841600.0413640 9.9070000 0.239000054062.36043200.8403180 0.0047840 0.0008720 0.01473802328.6121520  0.5885150-0.0008610
SDSS16618   0.19198000.1932000020.46652200.1145730-0.79272700.6037260-0.09709000.0324710 9.9070000 0.121500054067.26226400.7015960-0.0008170 0.0005150 0.00854502 21.2793730 -1.2189380-0.0010020
SDSS16619   0.11402000.1151000019.17332600.1134600-0.19192500.5933990-0.08585000.0271950 8.3320000 0.725500054069.58132900.6831130-0.0077440 0.0002890 0.00922302 25.9387380 -1.1119190-0.0012000
SDSS16641   0.11389000.1150000019.71926900.1130930 1.05334700.6212480 0.03973400.029796010.4770000 0.166000054069.19785900.6282620 0.0028920 0.0005950 0.01069102 23.5612300 -0.4036320-0.0011990
SDSS16737   0.19880000.2000000020.51988200.1242640-0.44361000.7145510-0.07572700.045945010.0700000 0.369000054068.75720100.9461650-0.0081660 0.0005040 0.01078502312.8326800 -0.9523220-0.0009500
SDSS16793   0.22058000.2220000020.76406200.1384650 0.52483801.3798290-0.05125700.0508450 5.000000010.000000054070.76274901.9324490-0.0449950 0.0004780 0.02037502328.5753560  0.4470100-0.0007650
SDSS17168   0.18257000.1840000020.59859000.1151470 0.50337400.3029240-0.03967600.0324450 9.5200000 0.160000054356.94790400.2868870 0.0053140 0.0008280 0.00101102339.7238040 -1.1670830-0.0010690
SDSS17171   0.15895000.1602700019.93795000.1453930-0.38472700.3429600-0.14162200.041138010.6280000 0.009000054340.66153401.4320670-0.0028800 0.0030420-0.00037102326.5020410 -1.2177300-0.0011950
SDSS17186   0.07849000.0794400019.24043700.1138540 0.64272300.1489020 0.11135900.024312010.5620000 0.164000054353.81089400.1867900 0.0019270 0.0006190 0.00010702 31.6128250 -0.8995500-0.0008880
SDSS17208   0.13864000.1400000019.98300600.1194610 0.83686900.3626150-0.06809900.0293020 8.2000000 0.576000054342.03035701.0343560-0.0074190 0.0010530-0.00112802  1.4915930  1.1030860-0.0012430
SDSS17215   0.18079000.1813600020.57924800.1176160 0.28289200.4173740 0.01543300.037024011.2400000 0.101500054350.99412400.7215770 0.0041370 0.0011340 0.00094102 54.9263800  1.0922990-0.0010810
